Timestamp, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
379, 1.01505, 2.097, 9.27705, -88.49548, -27.15605, -0.72479
380, -1.155, 0.61005, 12.27195, -20.94805, 127.26395, -33.83674
381, -2.436, -4.905, 2.283, -58.96022, 117.10899, -8.27996
382, -3.63795, -2.13795, 5.12505, -59.03112, 60.69342, 34.26216
383, -0.14205, -1.905, 10.69005, -30.18915, 59.70864, 32.15869
384, 0.14895, -1.71105, 12.73905, -45.24433, 90.01597, 20.68019
385, -4.32, 0.08295, 11.47005, -50.34938, 102.12472, 17.88345
386, -7.938, -2.322, 14.463, -104.59846, 110.1762, 73.46393
387, -7.938, -2.322, 14.463, -123.49819, 121.6547, 110.20772
388, -3.47805, -3.51, 27.30105, -66.52326, 96.53121, 109.44353
389, -0.65505, -0.10995, 40.42905, 63.60834, 84.7691, 85.01333
390, 1.521, -1.113, 46.659, 192.19583, 9.80044, 41.12405
391, -6.99195, -6.16695, 49.068, 411.15378, -176.47099, 11.30517
392, -4.79205, -11.11905, 41.55, 539.67041, -250.03735, 15.50424
393, 0.594, -10.82895, 28.02405, 584.53656, -209.71687, -29.22801
394, 0.594, -10.82895, 28.02405, 574.94885, -189.41484, -56.59677
395, -2.949, -14.835, 16.86495, 590.9809, -322.34317, -89.07847
396, -0.43695, -5.571, 0.43305, 598.46515, -484.11353, -148.22777
397, -0.86595, -4.75905, -0.41205, 566.19617, -515.53955, -209.75627
398, -0.564, -4.41705, -0.20595, 534.91193, -543.33374, -255.81206
399, -0.135, -4.065, -0.08805, 496.97067, -575.67358, -301.52118
400, 0.46995, -3.76605, 0.00405, 433.13388, -622.98993, -360.04022
401, 0.46995, -3.76605, 0.00405, 374.11853, -658.68591, -400.5025
402, 1.24305, -3.61005, 0.01095, 280.11618, -702.3703, -446.7001
403, 2.16, -3.62895, 0.01605, 199.40436, -728.96704, -473.02103
404, 3.096, -3.90705, 0.03495, 82.22446, -750.67139, -493.88245
405, 3.93405, -4.53195, 0.00195, -9.33563, -755.00439, -497.16766
406, 4.53705, -5.33895, -0.03105, -130.01343, -744.57367, -484.57043
407, 4.82205, -6.273, -0.036, -215.61763, -725.54004, -463.56723
408, 4.81005, -7.17795, -0.04005, -318.09686, -688.29993, -422.41171
409, 4.58505, -7.93695, -0.03105, -423.23889, -630.8996, -356.68411
410, 4.26195, -8.54505, -0.01905, -514.23175, -560.76025, -267.43234
411, 3.51, -9.23895, -0.00195, -578.21039, -494.40244, -161.3134
412, 3.01695, -9.47895, 0.02295, -604.46045, -459.39972, -73.2591
413, 3.01695, -9.47895, 0.02295, -609.36066, -450.51312, -30.41761
414, 2.916, -9.46395, 0.08805, -608.45465, -447.77942, 26.00584
415, 2.91405, -9.44505, -0.01905, -599.77295, -456.53204, 82.1378
416, 3.012, -9.35205, -0.12195, -587.93988, -470.38977, 124.34903
417, 3.20895, -9.24105, -0.189, -570.78912, -490.34518, 167.04871
418, 3.522, -9.024, -0.27705, -538.52014, -525.06421, 224.37814
419, 3.843, -8.715, -0.318, -506.32208, -555.78912, 267.42447
420, 4.20195, -8.274, -0.32805, -450.53677, -599.60748, 323.35947
421, 4.20195, -8.274, -0.32805, -398.17844, -631.87646, 362.62427
422, 4.47, -7.62795, -0.318, -336.92569, -661.34869, 398.46207
423, 4.54905, -6.84705, -0.27705, -242.35612, -691.58514, 437.66382
424, 4.39605, -6.0, -0.21, -163.40111, -705.23804, 458.5961
425, 3.975, -5.16405, -0.13905, -52.31105, -711.11511, 473.01315
426, 3.35895, -4.49595, -0.11895, 32.31625, -707.05786, 472.73746
427, -12.741, -8.619, 3.23595, 146.13217, -697.81677, 469.9328
428, -12.741, -8.619, 3.23595, 359.21304, -712.65918, -185.32607
429, -43.99395, 12.27705, -24.96495, 169.09703, -588.90106, -518.31268
430, -31.39005, -15.09795, 10.41705, 192.40067, -566.50342, -362.84488
431, -8.13195, -7.764, 12.069, 271.29266, -707.19965, -335.1925
432, -8.80995, -8.28405, 15.885, 227.68698, -528.56219, -237.54256
433, -7.06695, 5.48205, 28.27605, -84.09158, 387.09387, 204.28882
434, -15.87105, 10.62105, 27.59805, -91.78856, -146.64424, -121.34745
435, -19.821, -4.47705, 22.98705, 39.38297, -30.23641, -70.45448
436, -19.821, -4.47705, 22.98705, 35.39661, 98.76862, 34.89241
437, -14.01705, -1.54395, 18.01905, 134.58278, 127.53969, 78.29325
438, -7.479, -3.55695, 17.56605, 211.86761, 154.97935, 61.28428
439, -4.65105, -4.72605, 10.58205, 246.37399, 167.2299, 26.49429
440, -9.64095, -2.39895, 2.97105, 234.82462, 132.43991, 34.82151
441, -8.88195, -0.05505, -5.20695, 171.61806, 32.05627, 51.12932
442, -5.41005, 0.51705, -0.15495, 54.64299, -199.42799, 45.1104
443, -3.61395, 1.75005, 2.98005, 32.8756, -240.02419, 32.78894
444, -2.29695, 1.74705, 3.35805, 17.05624, -286.789, 19.14395
445, 2.03505, 1.81905, 2.166, -39.91869, -307.2959, -23.13818
446, -0.78405, 0.102, 7.58895, -69.87936, -251.51057, -30.90606
447, -3.528, -2.02695, 11.58795, -50.14455, -214.96375, -11.30517
448, -2.379, -1.31205, 14.439, 22.09827, -217.69746, 23.0594
449, -2.379, -1.31205, 14.439, 81.59421, -226.3792, 38.46123
450, -2.59395, -1.53405, 13.776, 103.01495, -138.60065, 38.39032
451, 0.18, 1.254, 10.33095, 71.37621, -28.70017, 21.03471
452, -0.28395, 0.61005, 7.26795, 42.95966, 15.81937, 25.93493
453, -0.06795, 1.395, 10.41195, 40.78528, 25.89554, 30.40973
454, -0.23595, 1.812, 11.39805, 64.02589, 21.98009, 23.41392
455, -0.58995, 1.91205, 8.23995, 68.57946, 30.93757, -1.57563
456, -0.58995, 1.91205, 8.23995, 48.49014, 16.03207, -11.30517
457, -2.271, 2.26395, 6.897, 17.8283, -0.28361, 3.52942
458, -1.86405, 2.60205, 8.20395, 7.61031, 3.2852, 22.35825
459, -0.51405, 3.00705, 8.44395, 6.3498, -5.04203, 18.5846
460, 0.08595, 2.229, 8.547, 5.0893, -32.26898, 4.02574
461, -0.72705, 2.31495, 10.053, 12.29782, -89.03907, -7.17701
462, -0.70005, 2.442, 10.314, 13.27472, -116.82537, 3.32459
463, -0.70005, 2.442, 10.314, 19.43545, -130.40733, 16.41023
464, 0.55095, 2.29305, 11.829, 44.425, -115.84848, 10.04467
465, 1.647, 3.03495, 12.399, 61.36306, -68.87884, -10.25738
466, 1.09395, 2.904, 10.39995, 53.39035, 4.68751, -24.11508
467, 0.18195, 3.58605, 9.15, 40.92709, 33.80523, -18.30887
468, -0.02805, 4.446, 9.51405, 39.45387, 55.58049, 1.15021
469, 0.27795, 4.35195, 8.05395, 31.19755, 68.59522, 9.34351
470, 0.915, 4.12995, 5.94405, 9.98952, 65.31002, 6.05043
471, 0.915, 4.12995, 5.94405, -35.71962, -10.4307, -11.44698
472, -0.35805, 3.318, 9.31995, -44.8189, -59.2911, -12.14814
473, 0.10305, 3.30795, 10.65105, -37.05103, -50.33363, -11.30517
474, -0.09495, 3.16695, 11.169, -16.11874, -20.01843, -8.72113
475, -0.45405, 2.997, 11.45805, 1.58351, 14.27524, -5.21535
476, -0.19305, 3.21, 10.88595, 28.88925, 60.12619, -2.63131
477, -0.32205, 3.09, 8.607, 33.64766, 69.08367, -4.51419
478, -0.32205, 3.09, 8.607, 19.99479, 53.20128, -7.66546
479, -0.71895, 3.222, 7.776, -2.61555, 16.30781, -13.62136
480, -0.86595, 3.213, 8.45805, -15.42546, -10.91914, -16.63082
481, -1.215, 3.74205, 8.26695, -25.08409, -22.53944, -16.97746
482, -1.581, 3.71295, 8.71695, -33.34042, -25.20226, -12.14814
483, -1.45905, 3.30105, 10.266, -31.9381, -8.3351, 2.69433
484, -0.822, 2.89695, 10.944, -20.3887, 8.05149, 9.1308
485, 0.015, 2.53695, 10.45305, -3.59245, 26.5258, 8.64235
486, 0.015, 2.53695, 10.45305, 3.75789, 39.13087, 4.02574
487, -0.03705, 2.57805, 9.72195, 6.42071, 44.37773, -1.71744
488, -0.54195, 2.64495, 9.15, 2.15074, 41.99852, -3.6082
489, -1.01895, 2.70495, 9.04005, -4.43541, 33.24588, -3.39549
490, -1.46895, 2.68095, 9.19305, -6.4601, 26.32096, -1.64654
491, -2.07705, 1.90305, 9.117, -9.33563, 17.98586, 4.30148
492, -1.18605, 2.571, 8.83395, -5.82985, 5.73531, 10.3204
493, -0.20205, 2.631, 9.042, -1.42595, 3.2852, 10.11557
494, -0.20205, 2.631, 9.042, -4.08089, 15.40182, 5.56199
495, -0.52605, 2.41095, 8.25495, -14.7952, 15.53575, 3.74213
496, -0.91605, 2.229, 7.91505, -27.5342, 14.83459, 4.86083
497, -1.095, 1.989, 7.75395, -47.33992, 11.13185, 8.0121
498, -0.825, 1.78605, 7.32795, -64.21496, 10.21799, 9.27261
499, -1.01205, 1.491, 6.45705, -85.06847, 7.69697, 7.87029
500, -1.893, 1.12005, 5.71905, -129.94254, -6.64918, 6.53888
501, -1.93305, 1.02705, 5.736, -161.99879, -18.61611, 9.55622
502, -1.713, 0.126, 6.93105, -205.32874, -20.64868, 17.4659
503, -1.55505, -0.912, 8.616, -234.51736, -27.15605, 33.561
504, -0.76695, -1.944, 11.76495, -224.15756, -32.82833, 52.04319
505, -0.102, -1.56105, 15.09795, -156.75194, 10.70643, 41.32888
506, -1.20495, -2.25705, 13.14195, -128.82382, 8.53994, 37.90187
507, -1.07895, -2.688, 13.587, -65.33366, -1.96166, 37.20072
508, -1.51395, -3.10005, 14.69805, 11.52576, -6.01892, 42.03003
509, -2.151, -3.723, 14.667, 72.70763, -36.25534, 47.56051
510, -1.572, -3.42105, 14.559, 145.22617, -83.65041, 45.1813
511, -1.572, -3.42105, 14.559, 183.7977, -95.40463, 32.22959
512, -0.74595, -2.89695, 13.49595, 210.39439, -63.34837, 20.7511
513, -0.89895, -2.49705, 12.744, 217.81563, -7.13762, 28.03053
514, -0.84195, -1.44795, 12.05205, 216.27151, 51.31052, 47.21387
515, -0.58095, 0.07395, 9.90705, 194.22052, 60.48071, 58.90508
516, 0.819, 0.864, 8.20005, 144.66684, 49.69549, 41.25797
517, 2.33205, 2.68605, 5.643, 97.83899, 49.00222, -5.42806
518, 2.33205, 2.68605, 5.643, 52.76011, 49.49066, -37.2086
519, 0.69705, 2.988, 4.97205, 7.53941, 39.96595, -60.30739
520, 1.12095, 3.59595, 5.82705, -8.98111, 30.52003, -77.10365
521, -1.64595, 2.76195, 8.03205, -12.62083, 32.75743, -76.75701
522, -2.35995, 2.379, 7.917, -10.73007, 9.17019, -68.42978
523, -2.26605, 1.91205, 7.728, -6.18436, -15.40182, -57.29793
524, -0.87, 1.72605, 6.83295, -6.3892, -63.49017, -45.74853
525, -0.52995, 2.475, 7.51005, -13.66862, -81.12939, -49.9476
526, -1.52895, 1.659, 8.80095, -28.582, -67.76013, -46.44969
527, -1.52895, 1.659, 8.80095, -51.7517, -3.3561, -28.18021
528, -1.84995, 0.459, 8.061, -67.57106, 9.312, -9.48532
529, -2.18205, 0.675, 7.45305, -79.96342, -7.20853, 8.0121
530, -2.20905, 1.05795, 7.443, -82.68927, -27.23483, 18.5846
531, -1.05495, 0.68895, 7.84305, -89.76386, -32.89923, 24.1781
532, -0.372, 0.426, 8.358, -100.32849, -17.50529, 26.21067
533, -0.372, 0.426, 8.358, -118.59797, 18.34038, 22.64186
534, -1.25295, -0.06195, 8.18505, -152.55287, 60.12619, 25.93493
535, -3.00405, -0.126, 7.40205, -182.15904, 58.79478, 46.44181
536, -0.96405, -0.22005, 12.05205, -196.9306, 42.20336, 59.74016
537, -0.31995, 0.71805, 19.31595, -177.74725, 9.72954, 48.19077
538, 0.07005, 0.474, 30.483, -77.85995, -85.19453, 12.5578
539, 2.67495, -0.28905, 41.559, 32.8047, -166.38695, -9.76893
540, 5.478, 0.52395, 51.045, 156.56287, -240.3078, -64.64826
541, 5.478, 0.52395, 51.045, 239.23636, -238.55887, -107.69458
542, 3.07905, -3.438, 64.04895, 397.08337, -152.11169, -121.56016
543, 2.88795, -11.28105, 60.73995, 501.87094, -96.80695, -118.82642
544, 8.14995, -15.378, 38.61405, 584.74927, -175.2814, -153.19888
545, 12.48405, -8.55, 11.99895, 603.79077, -340.33694, -238.94489
546, -0.60705, -6.699, -0.11205, 556.04907, -418.10236, -307.12256
547, -0.339, -5.32005, -0.41595, 508.03165, -422.09656, -334.2865
548, -0.339, -5.32005, -0.41595, 467.64026, -457.44592, -367.67416
549, 0.09405, -4.87905, -0.21, 404.56766, -507.91345, -411.70529
550, 0.62505, -4.551, -0.07605, 348.85321, -544.80695, -442.64285
551, 1.26405, -4.374, 0.02595, 263.38297, -589.25555, -478.62244
552, 1.99905, -4.37595, 0.07305, 191.70738, -616.065, -499.48383
553, 2.71095, -4.63695, 0.07305, 88.03854, -638.80927, -516.83942
554, 3.35895, -5.08305, 0.02805, 6.76735, -644.97003, -520.82581
555, 3.783, -5.751, -0.01605, -101.589, -637.54877, -513.05792
556, 3.783, -5.751, -0.01605, -179.77983, -620.82336, -498.01062
557, 3.984, -6.474, -0.072, -275.39719, -586.80548, -467.7742
558, 3.927, -7.17795, -0.10695, -338.95825, -554.59949, -439.42065
559, 3.69705, -7.80495, -0.11205, -394.53876, -518.6908, -407.56921
560, 3.36705, -8.274, -0.093, -456.20117, -467.7348, -362.84488
561, 2.943, -8.60505, -0.069, -493.72485, -429.09241, -328.96085
562, 2.157, -8.92095, -0.05505, -563.58063, -332.7739, -243.916
563, 2.157, -8.92095, -0.05505, -580.94409, -300.92245, -215.42067
564, 1.82205, -8.93295, -0.036, -598.72516, -262.91815, -180.70157
565, 1.49205, -8.93295, -0.04305, -608.80133, -237.7868, -157.11433
566, 1.257, -8.89395, -0.03105, -616.50616, -215.46007, -135.55179
567, 1.044, -8.85105, -0.04995, -624.06134, -189.84026, -109.65624
568, 0.89295, -8.775, -0.06405, -628.18951, -173.59547, -92.15883
569, 0.72795, -8.69805, -0.096, -632.04193, -155.88535, -71.01382
570, 0.72795, -8.69805, -0.096, -633.86176, -145.45464, -56.45496
571, 0.67305, -8.667, -0.12195, -635.53979, -135.30756, -38.3982
572, 0.606, -8.62905, -0.15795, -636.1701, -130.62004, -25.7301
573, 0.56805, -8.57595, -0.22695, -635.96527, -127.81542, -9.41441
574, 0.54405, -8.57595, -0.27, -635.33502, -128.37477, 2.69433
575, 0.56505, -8.53995, -0.345, -633.86176, -132.36902, 18.93124
576, 0.57195, -8.514, -0.41205, -632.45947, -137.75768, 31.67024
577, 0.57195, -8.514, -0.41205, -630.43475, -145.66736, 45.1104
578, 0.642, -8.53305, -0.45495, -626.92896, -159.52505, 64.42767
579, 0.71895, -8.559, -0.45, -623.50195, -172.20103, 80.18401
580, 0.855, -8.58795, -0.38505, -617.19946, -191.66011, 103.141
581, 1.011, -8.59005, -0.27705, -610.69208, -208.52727, 121.82802
582, 1.209, -8.54505, -0.11895, -598.72516, -233.65865, 148.77924
583, 1.437, -8.48505, -0.033, -587.17572, -255.35512, 170.75934
584, 1.67595, -8.382, 0.066, -567.77966, -287.20657, 202.46896
585, 32.946, 38.061, 10.824, -522.49597, -359.65421, 230.95642
586, 5.45205, 44.955, 3.04695, 494.30789, -1303.58496, -26.42338
587, -5.154, 17.23605, 19.79505, 595.6684, -1039.68994, -151.51295
588, -2.556, 10.44105, 5.76495, 368.52502, -314.4335, -280.24225
589, -19.491, 1.24395, -29.26305, 120.23663, 164.21257, -58.34572
590, 4.20195, 13.989, -25.101, -3.93909, 9.72954, -84.59579
591, -9.801, 6.91395, -19.293, -67.01171, -117.88105, -119.6694
592, -9.801, 6.91395, -19.293, -111.67305, -235.33669, -88.72395
593, -11.32095, 7.941, -13.413, -222.55042, -222.59769, -18.72641
594, -10.01895, 5.619, -6.831, -250.89607, -164.49619, 18.64763
595, -5.94105, 7.80195, -1.70205, -252.08568, -110.11317, 40.28108
596, -4.557, 7.20405, 2.02995, -202.03566, -148.88953, 6.75159
597, -4.557, 7.20405, 2.02995, -168.08864, -220.00577, -9.35139
598, -6.41505, 6.033, 0.31095, -158.77663, -260.11353, -5.64077
599, -6.30105, 4.644, 0.12405, -167.74199, -252.70016, 11.65181
600, -4.36395, 4.47195, 0.555, -179.00777, -231.13762, 19.77421
601, -3.099, 5.487, -0.02595, -210.29985, -214.27045, 4.93173
602, -2.94105, 5.253, 3.73395, -221.07719, -185.84602, -3.46639
603, -3.873, 6.25305, 5.11095, -198.26202, -153.3013, -26.99061
604, -3.873, 6.25305, 5.11095, -180.26828, -176.81764, -37.13769
605, -6.15195, 3.69405, 3.33, -172.5004, -246.05101, -23.76844
606, -4.371, 3.10995, 2.643, -183.49045, -295.11624, -11.37608
607, -4.13595, 2.81805, 4.67805, -213.58505, -320.31848, 4.51419
608, -3.26895, 2.68305, 8.83695, -223.45641, -322.90256, 21.72799
609, -1.21005, 2.928, 17.30805, -182.93109, -190.04509, 33.07256
610, -1.81395, 3.27495, 16.16295, -139.38846, -66.08208, 14.51947
611, -3.96405, 2.73105, 14.80605, -88.29064, -42.28214, 10.04467
612, -3.96405, 2.73105, 14.80605, -52.66556, -45.56733, 15.36243
613, -3.49005, 3.246, 15.48105, -14.58249, -22.89396, 17.45802
614, -3.15705, 3.426, 15.093, 36.16867, 32.26898, 13.81831
615, -3.15195, 3.46395, 14.178, 68.7843, 77.6236, 9.41441
616, -2.90805, 3.44205, 13.194, 106.86737, 110.38892, 17.88345
617, -1.416, 3.57705, 11.559, 127.37424, 128.09903, 32.02476
618, -1.53795, 4.37595, 9.73005, 133.8186, 157.84702, 32.71804
619, -1.713, 5.106, 6.675, 124.22297, 129.07593, 17.45802
620, -1.713, 5.106, 6.675, 64.09679, 64.67977, -7.10611
621, -3.45105, 5.688, 1.58205, 3.47427, 1.1896, -12.70749
622, -2.64705, 5.86095, 3.96195, -42.16396, -63.49017, -30.134
623, -1.82805, 5.478, 7.71105, -47.26902, -85.25755, -46.30788
624, -1.71495, 5.03505, 8.11605, -47.62354, -104.78754, -63.8762
625, -4.54305, 4.77105, 9.24405, -52.52376, -116.40783, -69.82422
626, -4.54305, 4.77105, 9.24405, -49.01797, -97.16147, -48.8998
627, -6.21405, 4.61805, 11.24295, -22.98062, -59.1493, -23.06728
628, -5.32395, 4.60395, 11.69505, 5.29413, -32.48169, -12.9202
629, -3.846, 4.35, 10.56495, 34.69546, -14.77157, -3.32459
630, -2.142, 4.63695, 7.56, 20.83776, -18.19857, -16.70172
631, -2.295, 4.52505, 5.925, -0.72479, -31.70963, -23.27999
632, -2.29695, 4.458, 7.33305, -18.92336, -46.33939, -27.26635
633, -2.637, 4.30905, 8.082, -26.06099, -66.01118, -32.65501
634, -2.637, 4.30905, 8.082, -26.69124, -74.89776, -32.58411
635, -3.573, 4.266, 7.302, -32.50533, -74.83473, -20.19963
636, -3.70995, 4.089, 7.66605, -35.23117, -66.78325, -9.06777
637, -2.688, 3.76305, 8.26005, -32.22171, -66.08208, -2.83614
638, -1.86195, 3.70605, 8.78595, -23.61087, -65.45183, -4.30936
639, -1.548, 3.282, 9.00705, -13.5347, -82.67351, -8.36662
640, -2.23305, 3.486, 8.748, -10.38343, -90.44139, -10.04467
641, -2.23305, 3.486, 8.748, -14.29888, -82.74442, -5.42806
642, -2.829, 3.591, 7.73805, -25.2259, -72.80217, 5.56199
643, -2.673, 3.909, 7.57995, -37.68129, -73.43242, 16.13449
644, -1.23405, 4.02705, 8.31195, -45.03162, -75.74072, 18.93124
645, -1.38, 3.67905, 8.74095, -48.88404, -78.9629, 19.27788
646, -1.344, 3.61005, 8.877, -59.10203, -77.41877, 16.82777
647, -0.87705, 3.55305, 9.54105, -65.82211, -96.3894, 17.81254
648, -0.87705, 3.55305, 9.54105, -68.76066, -102.13259, 17.59983
649, -0.02295, 2.949, 10.098, -63.372, -106.67829, 17.95435
650, 0.88395, 2.91105, 11.238, -50.5621, -103.464, 13.68438
651, 0.94395, 2.57295, 11.559, -28.44019, -91.56009, 8.78416
652, 1.27905, 2.34105, 11.892, -8.70538, -67.20079, 5.27837
653, 1.35105, 2.58105, 12.23895, 27.20332, -22.46854, 1.92227
654, 1.15695, 2.79795, 10.20405, 45.05525, 4.34087, -2.63131
655, 1.15695, 2.79795, 10.20405, 41.1398, 6.92491, -7.17701
656, 0.798, 2.592, 7.05495, 7.68122, -26.53367, -8.57933
657, 0.83295, 2.61195, 7.27305, -12.90444, -37.0274, -5.8456
658, 0.714, 2.607, 9.70605, -10.52523, -14.21222, -0.87448
659, 0.48105, 2.715, 10.78095, 6.208, 1.39444, 0.66177
660, 0.64695, 2.72895, 10.67805, 26.08462, 6.23163, 1.99318
661, 1.12095, 2.667, 10.21305, 34.90817, 7.62607, 1.50473
662, 1.26, 2.652, 9.699, 46.59937, 21.69648, -0.31513
663, 1.26, 2.652, 9.699, 26.78578, 0.34664, -14.94489
664, 2.37795, 2.952, 7.23195, -6.4601, 3.21429, -45.11827
665, 3.063, 2.11095, 8.40105, -20.18387, -27.51057, -72.55794
666, 2.24805, 2.19495, 9.96195, -27.25059, -58.73175, -92.99391
667, 1.25505, 2.322, 11.26905, -19.97116, -44.73225, -96.28699
668, 0.53205, 2.27205, 11.475, 20.97957, -22.61035, -87.95976
669, 0.96795, 2.06805, 11.19495, 54.9975, 4.34087, -78.01752
670, 2.46405, 2.39595, 8.07495, 68.36676, 85.8169, -74.93715
671, 2.46405, 2.39595, 8.07495, 51.21598, 139.78236, -80.81426
672, 0.14895, 2.77695, 8.157, 42.88876, 149.30707, -56.03742
673, -3.444, 4.824, -4.22595, -73.9445, 18.68702, -47.49748
674, -0.03195, 4.30695, 5.86305, -135.11848, 27.29786, -70.59628
675, -2.60895, 4.81005, 8.23605, -167.94682, 94.84528, -95.37312
676, -6.732, 4.743, 13.707, -144.01294, 39.96595, -49.60096
677, -3.34095, 2.12805, 14.81805, -98.23289, 9.30412, -2.97795
678, -3.34095, 2.12805, 14.81805, -60.22073, -30.66184, 7.16913
679, -0.91605, 1.12695, 12.732, -24.38293, -35.34935, 19.21486
680, -1.512, 1.26795, 10.41, -14.7952, -22.96486, 26.62821
681, -1.56705, 1.70205, 8.02695, -31.73327, -24.92653, 31.3236
682, -0.52995, 2.406, 10.70895, -57.55791, 8.04361, 39.23329
683, -0.61605, 1.75695, 12.59595, -42.65241, 34.01794, 41.88823
684, -1.36605, 0.744, 12.102, 4.66388, 13.50318, 51.83048
685, -2.93205, -0.36795, 11.274, 24.05993, -37.87036, 70.44659
686, 0.98205, -0.33705, 14.181, 89.08634, -136.78078, 110.56223
687, 8.34, 6.74205, 16.647, 97.41357, -67.4844, 16.96958
688, 8.86095, 6.363, 17.76195, 125.34167, -113.32747, -31.74903
689, 15.036, 6.189, 22.07505, 145.29709, -143.64267, -86.97499
690, 15.597, 5.40105, 20.26695, 191.28197, -177.8024, -125.68832
691, 16.734, 7.113, 18.94005, 221.02992, -246.95699, -189.87178
692, 12.11805, 8.46795, 17.616, 227.96271, -252.905, -207.86551
693, 15.07695, 5.21205, 16.869, 224.11029, -263.20178, -259.03421
694, 13.37205, 2.71905, 14.466, 204.30458, -234.21797, -303.41196
695, 8.39205, -1.01205, 12.18405, 184.14433, -228.48268, -332.81329
696, 0.35505, -3.59805, 9.138, 193.52724, -302.19083, -314.81955
697, 0.48405, -1.93905, 5.298, 155.65688, -328.01547, -309.15512
698, 0.58905, -1.96305, -0.96195, 89.64569, -301.48969, -300.6152
699, -2.11305, -3.96, 3.31095, 6.83825, -228.41177, -288.78217
700, -2.11305, -3.96, 3.31095, -9.33563, -181.15851, -283.95288
701, -4.275, -5.09205, 6.73005, -3.73425, -145.17891, -283.60623
702, -7.24095, -7.88205, -1.43595, -53.85517, -153.78975, -284.51221
703, -15.18795, -15.06405, 1.158, -126.0901, -117.59744, -259.52264
704, -29.17995, -25.23105, 9.04005, -236.54991, 62.22966, -172.72887
705, -45.04995, -36.45, 22.75695, -242.49794, 173.52457, -76.6152
706, -58.76895, -47.778, 27.61695, -122.23769, 119.63001, 110.90887
707, -58.76895, -47.778, 27.61695, -35.86143, 63.13565, 286.60782
708, -56.08995, -55.032, 24.96705, -28.99954, 143.28815, 524.39459
709, -41.16105, -61.509, 20.41305, -88.77909, 236.10873, 675.03314
710, -21.567, -67.15005, 24.74205, -144.21777, 278.45392, 813.69678
711, -3.90405, -73.96395, 31.06995, -131.8333, 243.80571, 888.87811
712, 19.18095, -78.43395, 32.643, -105.02388, 184.58553, 959.08838
713, 42.57495, -78.43395, 36.51195, -82.90198, 151.05603, 974.27753
714, 75.243, -62.514, 51.70605, -13.18018, 113.95773, 939.48749
715, 75.243, -62.514, 51.70605, 81.5233, 181.92268, 794.65521
716, 75.219, -43.51305, 44.68395, 116.80174, 242.75793, 638.69897
717, 63.73905, -36.438, 34.50105, 137.1747, 208.8739, 562.82428
718, 66.91605, -27.534, 33.78705, 229.08142, 152.94679, 438.99524
719, 68.589, -19.34295, 19.47, 272.9707, 133.4877, 330.07956
720, 69.04906, -13.44795, 4.299, 290.60992, 56.06894, 190.2184
721, 69.71205, -2.27205, -6.96495, 309.3757, -53.97334, 70.6593
722, 69.71205, -2.27205, -6.96495, 227.54517, -95.61735, -60.72493
723, 48.87495, -0.97905, -20.43705, -18.29311, 10.84824, -148.7162
724, 47.40195, 0.00195, -13.278, -132.25084, -12.8099, -256.02475
725, 45.183, -9.033, 0.78705, -153.60066, -180.9458, -392.3801
726, 40.50405, -18.99795, 15.77805, -111.31854, -289.58575, -444.59662
727, 42.003, -23.145, 13.503, -98.79224, -331.65518, -505.14822
728, 40.45395, -28.791, 12.23205, -167.81288, -300.92245, -541.34052
729, 37.09995, -34.791, 24.95505, -221.21901, -326.75497, -595.03027
730, 37.09995, -34.791, 24.95505, -158.84753, -412.50098, -609.66003
731, 27.966, -35.358, 34.767, -59.73228, -496.43497, -561.14624
732, 26.373, -28.458, 26.538, -74.63778, -461.84979, -522.36993
733, 31.75095, -27.342, 15.25995, -199.09711, -351.39789, -528.80634
734, 20.385, -33.64905, 33.82095, -247.53996, -264.32047, -548.26544
735, -2.47695, -34.827, 49.31895, -70.16298, -319.05798, -498.85358
736, -5.733, -29.952, 21.66795, -20.04206, -310.0296, -459.09247
737, -12.31995, -31.27905, 21.708, -136.79652, -183.89223, -435.71005
738, -22.503, -30.07395, 35.72895, -140.30232, -135.17365, -361.09589
739, -23.98005, -23.51595, 36.591, 9.635, -114.52495, -215.8461
740, -24.03495, -12.273, 21.648, 49.81367, 88.47184, -47.00904
741, -20.106, -6.771, 14.31495, 148.51137, 20.71959, 77.73389
742, -4.80195, 4.26795, 0.591, 133.18834, 41.36827, 114.33588
743, 5.01105, 10.33605, -1.506, 84.46973, 16.86716, 70.5884
744, 5.112, 10.527, 0.32505, 55.48595, 23.79995, 33.6319
745, 3.00705, 9.117, 2.334, 56.53374, 11.05307, 37.05891
746, 2.77995, 8.49, 2.71005, 49.74276, 2.09559, 41.88823
747, 4.67595, 9.22005, 2.56095, 56.0453, 10.21799, 44.48014
748, 5.10705, 9.64605, 1.22295, 48.34833, 9.65864, 26.35248
749, 2.91195, 8.62605, 1.72995, 30.91394, -7.42124, 13.96012
750, 3.42195, 8.712, 4.398, 40.99799, 4.05726, 19.7033
751, 2.66295, 9.138, 2.18805, 38.05944, 22.67337, 15.43334
752, 2.93805, 9.261, 2.619, 36.02687, 14.55886, 9.27261
753, 2.409, 8.64, 2.82195, 39.03633, 40.17867, 15.22062
754, 3.06495, 9.33705, 0.49995, 34.90817, 30.59093, 18.64763
755, 3.16095, 9.318, 0.16395, 23.77632, 17.91496, 17.74164
