Timestamp, X_Acc, Y_Acc, Z_Acc, X_Gyro, Y_Gyro, Z_Gyro
385, 5.421, 2.55705, 8.145, -6.4601, -13.16442, 2.50526
386, 5.97195, 2.54505, 7.60605, -5.4123, -39.27267, -3.23793
387, 5.47095, 2.34795, 6.87795, -9.47744, -58.45602, -3.65547
388, 5.00895, 2.226, 7.76895, -16.33145, -53.48489, -4.77417
389, 5.09805, 2.35305, 9.25095, -16.68596, -27.79418, -8.98111
390, 5.244, 2.50095, 9.15705, -12.69173, 5.87711, -14.51159
391, 5.076, 2.12595, 8.13495, -5.3414, 4.96325, -17.65498
392, 5.53605, 2.154, 7.01205, -2.82038, -25.76161, -13.31411
393, 5.53605, 2.154, 7.01205, -4.1518, -42.77058, -12.40812
394, 5.634, 2.106, 7.26405, -7.86241, -37.87036, -12.89656
395, 5.442, 2.52495, 7.56, -12.13238, -12.60507, -12.62083
396, 6.714, 1.944, 8.32905, -6.4601, -8.3351, -18.1513
397, 7.41795, 2.24805, 6.88995, -4.99476, -17.15078, -23.32726
398, 7.65705, 1.79295, 6.34905, -8.35086, -33.88401, -24.58777
399, 8.37495, 1.824, 6.957, -14.30676, -49.41976, -23.39816
400, 8.37495, 1.824, 6.957, -15.56726, -47.18236, -26.96697
401, 10.23105, 2.07795, 7.398, -18.43492, -29.40133, -41.66764
402, 11.29905, 1.72095, 6.61005, -23.33514, -29.61404, -55.87986
403, 11.064, 1.383, 6.74595, -20.88503, -41.51007, -65.11308
404, 11.955, 1.39305, 5.643, -30.8194, -58.73175, -73.86572
405, 13.55205, 1.87395, 6.837, -41.321, -77.63148, -87.51859
406, 13.437, 2.01495, 7.16805, -43.06995, -83.16196, -108.93933
407, 11.95005, 1.92, 7.41195, -41.74642, -94.36472, -126.50764
408, 12.16995, 2.274, 6.80595, -51.33416, -97.16147, -144.3517
409, 9.94605, 2.15895, 7.623, -56.09257, -103.3931, -157.44522
410, 7.10205, 2.298, 9.33495, -51.47596, -115.22611, -156.39743
411, 5.28705, 2.31, 9.75795, -38.45335, -120.05542, -151.2845
412, 5.28705, 2.31, 9.75795, -36.00323, -111.5155, -147.15633
413, 3.32595, 2.12805, 9.327, -40.48591, -98.70558, -138.47458
414, -1.01895, 2.03205, 9.84705, -40.2023, -98.98132, -117.6841
415, -4.857, 2.41095, 11.69805, -28.6529, -93.73447, -73.16457
416, -4.80405, 3.17895, 12.73695, -16.75687, -86.80167, -44.39349
417, -3.97995, 3.936, 12.43995, -6.74371, -72.52643, -27.03788
418, -5.17305, 4.668, 13.15095, 0.323, -47.95442, -7.85453
419, -6.91095, 5.181, 13.821, 34.20701, -36.54683, 43.38508
420, -5.934, 5.63805, 12.94305, 70.53326, 9.51683, 73.40878
421, -4.55505, 5.46795, 9.495, 80.4755, 43.46386, 87.83371
422, -3.88695, 5.14695, 9.50505, 85.51753, 54.66662, 100.91935
423, -1.82295, 5.27595, 9.924, 96.78332, 64.95551, 119.33063
424, -1.82295, 5.27595, 9.924, 107.42672, 76.64671, 125.00291
425, 0.11295, 5.19705, 9.71505, 114.70615, 96.66514, 127.51605
426, 0.43095, 4.58895, 9.70095, 118.41676, 106.04016, 135.70935
427, 0.924, 3.96705, 10.323, 127.58697, 105.27598, 154.67999
428, 3.549, 4.395, 10.19895, 128.35114, 102.82587, 154.33334
429, 2.99295, 3.153, 12.45195, 128.70566, 110.87736, 150.1264
430, 1.18095, 1.45995, 13.84305, 133.39317, 115.00552, 161.6758
431, 1.18095, 1.45995, 13.84305, 139.41208, 110.87736, 183.09654
432, 3.10995, 1.00695, 15.50895, 152.15108, 104.43302, 193.73994
433, 5.13105, 0.16905, 17.62095, 175.32079, 107.16674, 189.68269
434, 5.10705, -1.45005, 18.73905, 196.67062, 106.67042, 189.95842
435, 3.27105, -3.31605, 16.46505, 201.99628, 102.47135, 208.44061
436, 4.90095, -5.799, 15.81795, 191.98312, 99.46189, 227.05673
437, 8.397, -7.12005, 17.97105, 182.18268, 87.91249, 234.61975
438, 10.49895, -8.133, 21.26295, 188.83185, 83.08318, 226.15073
439, 10.49895, -8.133, 21.26295, 205.91173, 96.31062, 214.04199
440, 11.043, -10.23, 21.981, 223.06248, 107.23765, 210.74892
441, 11.27295, -12.744, 18.474, 228.17543, 77.5527, 222.44012
442, 14.77305, -13.33095, 15.26505, 225.79622, 19.94753, 220.54936
443, 18.46305, -11.99295, 13.455, 223.3461, -17.50529, 198.91589
444, 20.079, -10.659, 11.98305, 224.46481, -37.31101, 148.66106
445, 19.356, -10.09095, 11.32905, 220.26575, -17.6471, 104.77177
446, 19.356, -10.09095, 11.32905, 220.54147, 12.94383, 69.98178
447, 17.02605, -10.551, 8.904, 213.8923, 31.1424, 44.99223
448, 15.192, -10.233, 4.94595, 199.75099, 17.56832, 37.15345
449, 13.16895, -9.414, 2.298, 175.95103, -26.04523, 36.23958
450, 12.465, -8.10705, 1.17705, 156.84648, -51.45233, 33.71857
451, 12.31905, -6.61995, 0.91095, 129.68254, -65.52274, 20.49112
452, 11.22495, -5.10705, 0.52605, 109.94773, -63.35624, 4.74266
453, 11.22495, -5.10705, 0.52605, 92.16671, -58.80265, -9.25685
454, 10.032, -4.33605, 1.33995, 86.42352, -45.92185, -26.62033
455, 8.682, -3.64095, 0.411, 85.51753, -46.83572, -37.53948
456, 5.24895, -4.13205, -3.04005, 75.57528, -72.24281, -31.58358
457, 2.43495, -4.29195, -5.92305, 52.26378, -93.73447, -17.79679
458, 2.62005, -3.996, -5.871, 13.41652, -87.99128, -10.17072
459, 3.19905, -3.80595, -5.08005, -10.73007, -67.76013, -13.88134
460, 2.70795, -4.14195, -4.965, -39.1545, -36.0505, -23.39816
461, 2.70795, -4.14195, -4.965, -60.57525, -14.56674, -25.77737
462, 2.553, -4.80495, -4.053, -74.70869, -5.81409, -22.06675
463, 3.50505, -6.03105, -3.31305, -82.27173, -6.51525, -19.1282
464, 6.00705, -6.43095, -3.543, -100.68301, 2.79675, -28.01477
465, 7.569, -6.98595, -3.40005, -117.62108, 21.20015, -39.70597
466, 8.10705, -8.181, -3.321, -141.13741, 29.9528, -45.93761
467, 15.489, -9.53595, -0.69405, -201.54721, -15.61453, -43.34569
468, 15.489, -9.53595, -0.69405, -221.36081, -27.30573, -67.57106
469, 16.64805, -9.318, 3.91395, -235.57303, -18.48219, -89.48026
470, 15.81705, -10.50105, 5.688, -250.3367, -22.89396, -91.2292
471, 18.99405, -10.671, 6.687, -281.7706, -47.18236, -101.86473
472, 22.52805, -9.75105, 11.628, -296.47128, -52.99645, -128.11481
473, 21.918, -9.201, 17.42505, -297.73181, -47.95442, -160.5965
474, 21.86505, -8.33595, 20.26005, -273.01797, -47.04843, -195.4574
475, 21.86505, -8.33595, 20.26005, -257.34042, -52.57103, -222.2668
476, 17.68695, -6.024, 23.07795, -244.74323, -69.16245, -256.35562
477, 16.64805, -4.053, 26.92305, -209.03935, -121.73347, -280.43134
478, 8.65995, -2.595, 31.36905, -147.9993, -190.95895, -275.60202
479, 6.522, -0.612, 32.93295, -95.99549, -181.72574, -267.20389
480, 7.40805, 1.242, 34.28295, -37.82309, -150.15002, -292.26434
481, 3.10605, 1.11795, 30.38805, -3.94696, -145.88007, -294.85626
482, -2.142, 1.03095, 26.22405, 36.16867, -186.27144, -268.18076
483, -3.633, 1.22295, 22.84995, 53.8788, -199.7825, -249.84039
484, -3.21405, 2.24295, 20.11605, 61.71758, -165.20522, -245.92496
485, -4.15005, 2.49705, 17.85795, 72.07738, -133.49559, -251.52634
486, -6.969, 1.96005, 16.992, 98.18563, -123.97089, -248.02054
487, -6.969, 1.96005, 16.992, 124.71143, -131.39212, -233.8871
488, -10.52205, 2.25495, 13.98705, 143.82387, -115.22611, -210.29198
489, -12.75105, 2.58795, 10.371, 148.23564, -86.31322, -193.07817
490, -14.41995, 1.88595, 6.68205, 148.79498, -60.62252, -162.9048
491, -16.488, 1.59195, 2.11305, 143.26451, -62.44238, -132.31386
492, -18.36795, 2.45805, -1.85295, 129.89526, -70.49387, -78.83685
493, -16.98405, 3.732, -2.856, 112.74448, -62.85992, -41.17919
494, -16.98405, 3.732, -2.856, 125.27077, -35.00271, -22.90972
495, -13.35195, 6.79905, -4.791, 104.90571, -2.73372, -17.37924
496, -13.68195, 3.77805, -3.79695, 111.97243, -14.91337, 0.05515
497, -16.31295, 3.579, -5.44695, 117.71561, -38.15398, 43.10146
498, -14.72595, 3.495, -7.104, 107.0013, -13.23533, 70.05269
499, -12.56595, 3.26295, -7.764, 87.54222, 24.70594, 78.93926
500, -11.20605, 2.74995, -7.05795, 70.88776, 56.76221, 86.84895
501, -10.57395, 2.106, -7.14405, 62.76537, 72.09313, 101.13206
502, -10.57395, 2.106, -7.14405, 57.86516, 79.861, 112.46875
503, -9.33405, 1.50495, -7.70895, 44.91344, 88.54275, 122.411
504, -10.5, 0.33495, -7.26195, 32.24535, 104.08638, 137.25346
505, -10.94295, -0.84495, -5.90595, 19.43545, 128.86322, 156.08229
506, -9.315, -1.65405, -4.04805, -4.43541, 163.16478, 179.88225
507, -7.77795, -2.49195, -2.20995, -15.14184, 181.07974, 193.81085
508, -7.182, -3.66, -0.13605, -27.88084, 187.16956, 220.06091
509, -7.182, -3.66, -0.13605, -34.46699, 199.70372, 242.80519
510, -4.32, -4.491, 3.67395, -41.321, 239.18123, 253.86613
511, -0.609, -5.394, 7.089, -50.91661, 276.06683, 248.33565
512, -0.396, -5.90895, 10.01895, -66.799, 300.07947, 261.634
513, 1.81005, -7.31895, 13.17495, -65.26276, 269.77219, 288.44342
514, 7.32, -6.84195, 18.59295, -48.4665, 227.07248, 309.51755
515, 13.21005, -6.033, 21.48795, -27.74691, 228.12029, 302.93924
516, 18.48705, -4.884, 25.14195, -10.59614, 265.99066, 270.59937
517, 18.48705, -4.884, 25.14195, 10.12345, 297.48755, 231.46851
518, 20.96895, -2.83905, 27.61005, 49.81367, 322.96558, 175.7462
519, 17.12895, -2.46105, 26.08695, 77.81268, 305.68085, 156.57076
520, 9.55605, -5.41305, 20.80305, 86.49442, 263.39874, 175.88802
521, 11.172, -5.538, 20.69295, 68.43766, 225.95378, 214.94798
522, 18.273, -3.10005, 25.74495, 74.52749, 236.10088, 202.62653
523, 18.94395, -2.976, 24.92895, 107.63155, 246.17703, 159.4384
524, 18.94395, -2.976, 24.92895, 128.0045, 211.25311, 145.09224
525, 13.98795, -5.29305, 20.49405, 134.09433, 141.04288, 165.74094
526, 13.248, -5.98995, 19.836, 135.77237, 105.20508, 179.03929
527, 18.97005, -5.454, 20.95905, 141.23195, 100.23396, 152.37169
528, 21.525, -4.61295, 21.91695, 153.69521, 94.56167, 116.32118
529, 21.087, -4.62795, 21.78195, 194.08659, 58.16452, 74.59839
530, 22.176, -4.56495, 18.234, 211.4422, 47.24538, 40.58045
531, 20.943, -5.15895, 17.02695, 218.72162, 60.12619, -12.75476
532, 20.943, -5.15895, 17.02695, 226.6313, 66.34995, -48.04108
533, 18.99405, -5.26005, 14.118, 232.51631, 58.36935, -85.34421
534, 17.60805, -5.56905, 12.84705, 246.01949, 47.31628, -121.32381
535, 16.734, -7.61595, 7.43595, 249.8719, 11.82513, -192.86548
536, 9.70395, -10.18695, -0.97905, 196.25308, 37.86248, -229.47531
537, 8.148, -10.278, -4.62795, 112.11423, 17.98586, -238.01526
538, 5.742, -10.13205, -6.28695, 66.6178, 2.2374, -229.54623
539, 3.618, -9.69195, -8.08305, -3.104, -29.2674, -209.94534
540, 2.41095, -8.01795, -6.97905, -61.83575, -61.32367, -190.76201
541, 3.17295, -7.36905, -1.83405, -101.10055, -85.05272, -179.35442
542, 4.614, -5.87295, 2.29095, -141.13741, -96.11367, -180.4731
543, 5.52105, -4.98405, 8.21595, -161.43945, -107.38733, -193.77145
544, 5.52105, -4.98405, 8.21595, -162.42422, -128.8002, -218.20166
545, 4.12995, -4.11795, 13.68705, -151.70992, -139.30179, -235.49425
546, 0.927, -2.736, 18.50205, -133.29863, -132.86534, -249.9113
547, -3.15705, -0.95505, 23.53305, -108.45088, -128.52446, -247.603
548, -3.52605, 2.39895, 25.90095, -69.60363, -110.88524, -251.73116
549, -6.432, 3.945, 28.398, -39.57205, -117.73925, -254.60669
550, -12.56595, 4.314, 27.699, 26.57307, -215.9485, -224.71692
551, -12.56595, 4.314, 27.699, 71.93557, -327.59793, -166.19788
552, -16.254, 4.905, 27.297, 115.96665, -403.12595, -87.03014
553, -12.351, 5.84895, 24.79695, 124.15208, -379.82233, -61.89878
554, -7.31595, 6.91905, 20.691, 113.23293, -318.56955, -62.87568
555, -6.588, 7.34295, 15.40905, 120.65417, -385.14008, -25.07622
556, -4.40895, 7.87695, 13.965, 124.64052, -363.08908, -14.85823
557, -3.55395, 7.779, 11.69805, 115.2655, -308.35156, -17.23744
558, -3.43695, 8.08995, 8.62305, 106.37104, -283.14929, -15.83512
559, -3.64305, 7.89795, 6.76995, 100.98238, -270.75693, -8.06725
560, -4.179, 8.27205, 4.93395, 91.60736, -254.17339, 3.26944
561, -3.162, 8.29095, 4.386, 82.08265, -222.81039, 11.39183
562, -2.41005, 8.24295, 3.057, 73.82632, -186.48415, 15.31516
563, -1.35195, 7.944, 1.977, 65.63303, -151.33965, 19.64816
564, -1.35195, 7.944, 1.977, 62.27694, -146.02188, 23.28787
565, -0.70995, 8.085, 1.017, 63.32473, -149.31494, 27.84145
566, -0.94905, 7.69905, 1.49295, 67.17715, -131.53392, 29.31467
567, -1.98405, 7.68795, 0.86595, 66.75173, -81.75964, 30.07885
568, -2.00805, 7.28295, -0.225, 65.98755, -51.52323, 29.24376
569, -2.06295, 7.06005, -1.87005, 61.43397, -36.26321, 30.36246
570, -3.04005, 6.69405, -2.202, 48.69497, -29.47223, 31.13453
571, -5.082, 5.892, -1.11495, 39.38297, -15.82724, 36.94073
572, -5.082, 5.892, -1.11495, 29.3777, 24.07569, 51.15296
573, -6.22905, 5.559, -0.67695, 21.04259, 63.6241, 68.43766
574, -5.95605, 5.10405, 0.174, 19.15971, 91.83582, 79.4277
575, -4.749, 4.644, -0.057, 17.26895, 111.57064, 88.81061
576, -3.15705, 4.47195, -0.06, 17.54468, 113.11476, 105.67776
577, -1.46895, 4.10805, 0.243, 20.27841, 111.71244, 117.71561
578, 1.30995, 4.16295, 0.78, 21.46801, 128.79231, 123.94724
579, 1.30995, 4.16295, 0.78, 21.11349, 149.85855, 121.07958
580, 4.11105, 4.206, 1.407, 20.41234, 172.05135, 108.05698
581, 6.59895, 4.893, 2.45595, 20.83776, 183.74255, 94.19927
582, 10.05105, 5.47995, 6.198, 42.2585, 204.10762, 64.79794
583, 12.795, 5.81505, 6.85395, 56.1162, 228.67963, 29.5904
584, 11.29605, 5.49705, 6.20805, 54.78479, 263.81628, -6.17649
585, 6.12195, 4.28295, 5.42205, 36.93286, 300.92245, -26.75426
586, 3.98895, 3.747, 6.885, 12.99898, 304.34946, -3.02522
587, 5.04705, 4.42905, 9.67905, -4.85295, 287.26959, 40.50955
588, 6.64695, 5.16195, 11.57295, -4.08089, 275.99591, 51.42869
589, 7.58505, 5.04705, 13.73805, 12.78627, 263.81628, 57.24278
590, 9.711, 4.21095, 12.828, 15.72483, 226.22952, 66.41297
591, 9.486, 5.004, 14.04195, 20.83776, 183.2541, 47.71807
592, 8.45895, 4.197, 14.26695, 36.93286, 173.45366, 38.68969
593, 9.92505, 4.266, 12.114, 48.83677, 166.93842, 16.43386
594, 9.65205, 4.75695, 9.15495, 49.60884, 153.92368, -3.65547
595, 6.927, 3.474, 6.38205, 40.36774, 118.92097, -24.30415
596, 6.927, 3.474, 6.38205, 25.73798, 80.00282, -24.02842
597, 3.32805, 2.61405, 4.491, -0.51208, 28.34565, -4.28572
598, 5.65995, 2.667, 2.841, -27.67601, 7.27155, -16.26054
599, 9.05805, 1.42605, 11.06295, -26.69124, -5.60926, -44.748
600, 0.56805, 0.81795, 12.16005, -1.49685, 7.97271, -8.48479
601, 0.55305, 2.54205, 12.82305, 51.28688, -11.62818, 36.09777
602, 5.08095, 1.407, 13.41, 85.16301, 21.55467, 48.14349
603, 1.22595, 4.06995, -1.34295, 28.95227, 132.36113, 33.15922
604, 1.22595, 4.06995, -1.34295, -44.61407, 34.36458, 65.71181
605, 3.534, 5.43195, 7.38795, -47.83625, 26.6676, 55.06841
606, 4.99695, 4.12695, 8.394, -52.03531, 45.63036, 20.90866
607, 5.079, 4.30905, 9.49005, -50.42028, 39.3357, -7.92544
608, 2.10705, 5.84595, 10.49295, -37.894, 49.90033, -9.61137
609, 0.522, 6.93795, 9.066, -55.18658, -7.91756, 18.04101
610, 2.646, 7.63695, 10.74495, -39.1545, -77.91509, -3.86818
611, 2.646, 7.63695, 10.74495, -24.0363, -88.06218, -29.83463
612, 0.594, 8.016, 10.56795, 1.16597, -93.87627, -40.69075
613, 0.651, 7.90095, 10.716, 17.68649, -103.11736, -50.20758
614, 1.96095, 8.11095, 11.39595, 43.09359, -77.70239, -72.95973
615, 1.14, 8.28795, 11.52495, 67.52379, -20.79837, -83.73707
616, -0.528, 9.21705, 9.37305, 87.05377, 43.60567, -83.73707
617, -3.50895, 8.013, 6.03, 87.96764, 92.88362, -48.52953
618, -3.50895, 8.013, 6.03, 64.02589, 80.07372, 18.25372
619, -3.43695, 9.50505, 7.33305, 54.08363, 51.93289, 53.53217
620, -1.24905, 8.844, 11.358, 76.62308, 38.63454, 47.93078
621, -1.548, 8.37705, 12.90705, 120.16572, 69.29638, 65.08156
622, -0.26205, 8.03505, 12.912, 157.12222, 117.1011, 75.65407
623, 0.56505, 7.113, 9.64095, 187.50044, 168.69525, 77.1194
624, 1.13295, 6.65595, 5.38395, 168.60071, 172.96521, 80.48338
625, 1.88205, 5.71005, 5.997, 114.70615, 132.36113, 84.46973
626, 1.88205, 5.71005, 5.997, 86.77804, 80.91668, 78.59262
627, 2.96895, 4.266, 9.936, 84.95818, 37.0274, 66.27116
628, 4.03005, 3.237, 11.949, 95.5228, 34.57729, 57.24278
629, 6.168, 2.37, 10.728, 93.70295, 38.77635, 36.79893
630, 7.071, 1.8, 10.647, 85.86417, 38.83937, 23.84722
631, 6.75705, 1.38105, 10.09605, 74.24387, 27.84933, 12.72324
632, 6.15795, 1.17, 10.69005, 54.08363, -6.79886, 1.66229
633, 6.15795, 1.17, 10.69005, 47.78897, -34.72697, -4.21482
634, 6.74505, 1.041, 11.49705, 52.47649, -67.97285, -17.79679
635, 7.212, 1.28805, 11.22795, 61.78849, -82.39777, -28.85774
636, 7.68795, 1.75395, 9.73695, 72.07738, -95.69613, -47.41083
637, 7.068, 2.46105, 7.68, 75.22864, -104.02335, -61.19762
638, 5.98095, 3.39705, 5.83695, 69.48545, -109.97137, -74.07843
639, 4.71195, 4.446, 4.797, 62.55267, -115.85636, -81.28696
640, 3.132, 5.49195, 4.27095, 55.48595, -121.52864, -86.04537
641, 3.132, 5.49195, 4.27095, 48.34833, -131.95146, -88.9209
642, 1.794, 6.52395, 3.82095, 43.65294, -136.43413, -88.29064
643, 1.06605, 7.209, 3.876, 42.81785, -128.80807, -85.84053
644, 0.74505, 7.67595, 3.378, 40.78528, -109.55383, -82.26385
645, 1.035, 7.82895, 2.91795, 36.44441, -97.44508, -82.61836
646, 0.798, 7.92, 2.283, 26.01372, -94.85316, -85.48602
647, 0.04605, 8.05095, 2.901, 6.69644, -106.26863, -89.12573
648, -0.11805, 8.15205, 4.69395, 2.49738, -108.01759, -91.64674
649, -1.01895, 8.406, 4.94595, 13.34562, -90.93771, -93.95505
650, -1.73505, 8.58495, 3.924, 12.57356, -96.25548, -94.4435
651, -1.94805, 8.59695, 3.804, 10.6828, -101.64414, -93.11996
652, -1.83, 8.442, 3.672, 8.16966, -102.06168, -90.17353
653, -1.83, 8.442, 3.672, 6.55464, -99.19403, -88.56638
654, -1.41405, 8.18295, 3.77505, 6.48373, -94.71136, -90.38625
655, -1.10295, 7.99905, 3.91395, 8.5872, -92.40305, -94.16776
656, -1.5, 7.944, 3.993, 12.29782, -89.81113, -96.61787
657, -2.02905, 7.896, 3.52095, 12.43963, -89.25179, -96.75967
658, -2.37195, 7.893, 3.26295, 7.67334, -91.56797, -95.49918
659, -2.49795, 7.79805, 3.52605, 4.31724, -93.17511, -95.91672
660, -2.86995, 7.788, 3.99495, 2.84402, -93.73447, -97.03542
661, -2.86995, 7.788, 3.99495, 4.03362, -93.52175, -96.83058
662, -3.68805, 7.872, 4.062, 4.31724, -94.0811, -92.76545
663, -3.85605, 7.82895, 4.09095, 3.47427, -95.27071, -88.00703
664, -3.933, 7.69005, 4.16295, 2.35557, -94.99496, -85.21028
665, -4.098, 7.52505, 4.275, 0.88235, -93.87627, -83.80797
666, -4.39695, 7.37895, 4.36605, 0.46481, -91.7019, -82.61836
667, -4.47405, 7.24695, 4.48095, -0.7957, -87.85735, -79.95554
668, -4.47405, 7.24695, 4.48095, -1.77259, -85.82478, -79.39619
669, -4.524, 7.21605, 4.54095, -3.31671, -84.98181, -79.6089
670, -5.067, 7.31595, 4.788, -4.1518, -85.05272, -76.67035
671, -5.42895, 7.32105, 5.145, -1.9144, -83.58738, -70.99807
672, -5.355, 7.395, 5.04195, -0.8666, -80.43611, -68.9655
673, -5.56995, 7.506, 4.93395, -1.14233, -76.9382, -67.21654
674, -5.838, 7.59405, 4.84305, -2.82038, -73.71603, -63.86045
675, -5.838, 7.59405, 4.84305, -3.87606, -73.01488, -60.22073
676, -5.84595, 7.656, 5.08005, -3.31671, -69.51697, -54.96599
677, -5.68995, 7.71105, 5.14905, -2.54465, -68.11465, -51.74382
678, -5.72595, 7.695, 4.81695, -4.36451, -69.37516, -47.26902
679, -5.601, 7.683, 4.81395, -6.4601, -69.09155, -44.18865
680, -5.45295, 7.51305, 5.02695, -6.81462, -64.40404, -40.06049
681, -5.15805, 7.338, 5.14695, -5.90075, -62.23754, -37.46857
682, -5.15805, 7.338, 5.14695, -4.36451, -61.39458, -36.98013
683, -4.78005, 7.12005, 5.50905, 1.37868, -58.24331, -38.51637
684, -4.68, 7.03905, 5.475, 4.17543, -55.8641, -39.84778
685, -4.70805, 7.122, 4.884, 2.21377, -58.45602, -40.61984
686, -4.80705, 7.10805, 4.86, -0.44118, -59.2911, -40.61984
687, -4.97595, 7.02705, 4.92, -4.08089, -60.90613, -39.63507
688, -5.29695, 7.122, 5.41305, -6.04256, -60.48071, -38.51637
689, -5.29305, 6.97395, 5.74605, -6.25527, -60.41768, -34.2464
690, -5.29305, 6.97395, 5.74605, -4.1518, -62.65508, -32.71016
691, -4.97205, 6.957, 5.83695, -2.33194, -65.10519, -32.49745
692, -4.87605, 6.972, 5.415, -4.00999, -65.10519, -31.23694
693, -4.78305, 7.01205, 5.358, -6.81462, -56.9119, -28.44019
694, -4.854, 6.85905, 5.44605, -8.70538, -47.95442, -27.10878
695, -5.154, 6.79005, 6.00195, -7.79151, -38.5085, -24.80048
696, -6.03195, 7.13895, 6.399, -2.82038, -39.20177, -18.21433
697, -6.12105, 7.04595, 5.92005, -0.7957, -42.91239, -11.49425
698, -6.12105, 7.04595, 5.92005, -1.9144, -45.22857, -7.5788
699, -5.97, 7.08405, 5.607, -4.2227, -42.63665, -3.23793
700, -5.889, 7.07505, 5.379, -8.56357, -37.94127, 2.50526
701, -5.69205, 7.09605, 5.69295, -15.35455, -38.71333, 16.63869
702, -4.857, 6.957, 6.15, -14.09405, -39.62719, 18.11191
703, -4.73505, 6.9, 6.34905, -9.68227, -33.60827, 18.18282
704, -4.83495, 6.91905, 6.24405, -2.96219, -17.29258, 19.86086
705, -4.63695, 6.90495, 6.09495, 0.46481, -6.0268, 24.69018
706, -4.27005, 6.94305, 5.70705, -6.11346, -5.25474, 28.4008
707, -3.77505, 6.88095, 6.70605, -10.52523, -3.50579, 31.89871
708, -3.77505, 6.88095, 6.70605, -7.72061, 1.11082, 32.38715
709, -3.61395, 6.76305, 6.94005, -3.45064, 8.39025, 33.58464
710, -3.633, 6.77505, 6.603, -1.77259, 10.98217, 34.90817
711, -3.82005, 6.83805, 6.066, -4.85295, 9.30412, 37.64189
712, -3.384, 6.768, 5.76, -9.40654, 6.43646, 38.54788
713, -3.38205, 6.70605, 5.904, -14.7952, 2.58404, 40.09201
714, -3.40605, 6.57705, 5.985, -19.48271, 0.62238, 41.55734
715, -3.25005, 6.52395, 6.51705, -23.82359, 2.44223, 43.58991
716, -3.25005, 6.52395, 6.51705, -24.24113, 4.61661, 44.57468
717, -3.09, 6.555, 6.81795, -22.35037, 5.24686, 45.26796
718, -2.949, 6.63405, 6.82305, -18.36401, 4.5457, 45.82731
719, -3.02505, 6.63405, 6.54, -16.54416, 2.30043, 47.08782
720, -2.85495, 6.507, 6.246, -17.66286, 2.93068, 48.14349
721, -2.66805, 6.45, 6.24405, -20.95593, 7.48426, 49.89245
722, -2.48895, 6.375, 6.49695, -21.86192, 13.29047, 50.94024
723, -2.47905, 6.31095, 6.27705, -23.61087, 18.05676, 51.98804
724, -2.43105, 6.25095, 6.411, -28.86561, 16.65445, 55.84047
725, -2.09895, 6.07395, 7.01205, -27.04576, 13.92073, 58.43238
726, -2.139, 5.85795, 6.91905, -25.78525, 18.68702, 60.52798
727, -1.986, 5.75505, 6.825, -26.27369, 23.44543, 62.90718
728, -1.86195, 5.691, 6.804, -28.79471, 27.22695, 65.64091
729, -1.86195, 5.691, 6.804, -30.96121, 28.41656, 67.8074
730, -1.869, 5.76495, 7.20405, -31.03211, 27.85721, 69.91088
731, -2.343, 5.67405, 7.062, -32.07991, 27.85721, 73.26698
732, -1.998, 5.56605, 6.91905, -34.67182, 27.92023, 76.70186
733, -1.701, 5.427, 6.78, -41.17919, 28.06204, 80.05796
734, -1.407, 5.205, 7.54605, -45.66187, 30.30732, 82.99652
735, -0.86805, 4.91295, 8.73405, -42.4397, 31.98537, 83.42194
736, -0.86805, 4.91295, 8.73405, -34.39609, 35.82991, 82.79169
737, -0.77505, 4.99605, 8.94405, -24.80048, 46.12668, 84.05219
738, -0.846, 5.06295, 8.655, -21.08986, 53.05159, 85.80115
739, -0.681, 5.118, 8.061, -21.58618, 51.93289, 87.621
740, -0.11595, 5.01795, 8.03205, -23.47694, 48.63982, 86.28959
741, 0.69, 4.965, 8.96295, -18.85246, 56.5495, 77.0485
742, 0.41205, 5.08995, 9.66495, -9.40654, 64.60099, 69.42243
743, 0.41205, 5.08995, 9.66495, 2.00893, 70.41508, 64.09679
744, -0.28395, 5.169, 9.813, 12.99898, 72.9361, 62.84416
745, 0.489, 5.229, 9.56205, 20.55414, 71.53378, 55.62775
746, 0.13695, 5.56395, 8.65905, 4.31724, 62.29268, 46.18183
747, 0.05505, 5.30805, 8.664, 6.83825, 50.39665, 47.44234
748, 0.32805, 5.51595, 8.60205, 5.78258, 53.47701, 48.34833
749, 0.699, 5.31495, 8.736, 3.40337, 58.72388, 52.6892
750, 0.699, 5.31495, 8.736, 3.54518, 59.42504, 53.11462
751, 1.19295, 5.262, 8.79105, 7.18489, 54.72964, 48.07259
752, 1.42995, 5.48205, 8.19, 6.76735, 51.23174, 42.95966
753, 0.774, 5.604, 7.90995, 4.94749, 44.86618, 42.12457
754, 0.678, 5.679, 7.43595, 1.86713, 37.37404, 42.1876
755, 1.20195, 5.93505, 7.46205, -2.47375, 29.11771, 42.12457
756, 1.22595, 6.069, 7.86705, -3.104, 31.91446, 40.58045
757, 1.22595, 6.069, 7.86705, -0.37027, 43.18025, 41.2107
758, 1.32195, 6.10305, 7.96695, 2.56828, 48.63982, 40.72226
759, 1.578, 6.13095, 7.134, -4.43541, 37.79158, 41.84096
760, 2.09295, 6.126, 7.52505, -15.49636, 30.23641, 41.84096
761, 1.71195, 6.22005, 9.15495, 4.38814, 48.63982, 41.0689
